optimizer_step,tensor_num_weights,threshold,flipped_weights,stable_weights,flipped_mean_normalized_margin,flipped_median_normalized_margin,stable_mean_normalized_margin,stable_median_normalized_margin,fraction_flips_within_1pct,fraction_flips_within_5pct,fraction_flips_within_10pct,tensor_slot,total_weights,flip_rate,log10_threshold,threshold_log_change,abs_threshold_log_change
6,589824,3.5829604799579584e-13,76118,513706,0.202253058552742,0.07738534361124039,0.5667523145675659,0.23145486414432526,0.06894558668136597,0.3312619924545288,0.6260280013084412,43,589824,0.1290520562065972,-12.445757982074145,0.2517655077275034,0.2517655077275034
8,589824,5.416232241352292e-13,101736,488088,0.173972487449646,0.09353719651699066,0.6787356734275818,0.29588213562965393,0.055820949375629425,0.27524179220199585,0.5311492681503296,43,589824,0.1724853515625,-12.2663027219124,0.1794552601617454,0.1794552601617454
10,589824,7.992851172589077e-13,138156,451668,0.23341305553913116,0.17106421291828156,0.7352628707885742,0.3658028841018677,0.032412633299827576,0.15738730132579803,0.30878862738609314,43,589824,0.23423258463541666,-12.097298273546459,0.16900444836594097,0.16900444836594097
12,589824,1.0694597334451328e-12,162630,427194,0.31414973735809326,0.2667365074157715,0.7496106624603271,0.4108533263206482,0.024952344596385956,0.11660824716091156,0.21972574293613434,43,589824,0.275726318359375,-11.970835562538731,0.12646271100772744,0.12646271100772744
14,589824,1.3606492235002099e-12,180650,409174,0.3590884804725647,0.30540603399276733,0.752572238445282,0.44152864813804626,0.021931912750005722,0.10572376847267151,0.20076943933963776,43,589824,0.3062778049045139,-11.866253821845365,0.10458174069336579,0.10458174069336579
16,589824,1.7198820492780875e-12,200122,389702,0.3929096460342407,0.34492605924606323,0.7394169569015503,0.4675813913345337,0.01843375526368618,0.0918239876627922,0.17616254091262817,43,589824,0.3392910427517361,-11.764501336292543,0.10175248555282224,0.10175248555282224
18,589824,2.0969246304625155e-12,214762,375062,0.45261549949645996,0.3964672088623047,0.7329378128051758,0.4808676540851593,0.015361190773546696,0.07608422636985779,0.1481686681509018,43,589824,0.3641120062934028,-11.678417179054197,0.08608415723834639,0.08608415723834639
20,589824,2.449318959457658e-12,224708,365116,0.4852260947227478,0.4231858551502228,0.72248375415802,0.486305832862854,0.014659023843705654,0.07203125953674316,0.13867774605751038,43,589824,0.3809746636284722,-11.610954655743978,0.06746252331021907,0.06746252331021907
22,589824,2.8972889625639153e-12,235584,354240,0.5336576700210571,0.45981350541114807,0.7146833539009094,0.5018860697746277,0.013553552329540253,0.06531428545713425,0.12748318910598755,43,589824,0.3994140625,-11.538008188058706,0.0729464676852718,0.0729464676852718
24,589824,3.3483493755426252e-12,243100,346724,0.5773430466651917,0.48871728777885437,0.6988872289657593,0.5139527916908264,0.01276840828359127,0.06299053877592087,0.12167832255363464,43,589824,0.4121568467881944,-11.47516923289086,0.06283895516784632,0.06283895516784632
26,589824,3.811128496122862e-12,249254,340570,0.6097869873046875,0.5087792277336121,0.6880197525024414,0.5215051174163818,0.012621662579476833,0.06011136993765831,0.11738226562738419,43,589824,0.4225904676649306,-11.418946408295183,0.05622282459567707,0.05622282459567707
28,589824,4.390775937279656e-12,255516,334308,0.6569332480430603,0.5370115637779236,0.6826285719871521,0.5340724587440491,0.011345669627189636,0.056599196046590805,0.11211822926998138,43,589824,0.4332071940104167,-11.357458724518446,0.06148768377673619,0.06148768377673619
30,589824,4.990441219987485e-12,258992,330832,0.7001832127571106,0.5548123717308044,0.6673492193222046,0.542955219745636,0.010969451628625393,0.05553067475557327,0.1095748171210289,43,589824,0.4391004774305556,-11.301861055391681,0.055597669126765226,0.055597669126765226
32,589824,5.678536633968445e-12,262484,327340,0.731521725654602,0.57197105884552,0.6701781153678894,0.5538779497146606,0.010514926165342331,0.05423949658870697,0.10788848251104355,43,589824,0.4450208875868056,-11.245763568104852,0.05609748728682895,0.05609748728682895
34,589824,6.411538400891148e-12,264656,325168,0.7761562466621399,0.588253378868103,0.661178469657898,0.5657501220703125,0.010897164233028889,0.05344295874238014,0.1059412956237793,43,589824,0.4487033420138889,-11.193037752250843,0.05272581585400893,0.05272581585400893
36,589824,7.362747564410022e-12,265664,324160,0.8453817963600159,0.6065535545349121,0.7919594049453735,0.577238917350769,0.01007663831114769,0.050925228744745255,0.10165472328662872,43,589824,0.4504123263888889,-11.1329600892779,0.06007766297294381,0.06007766297294381
38,589824,8.329419619312883e-12,266744,323080,0.8465707302093506,0.6151412725448608,0.7723860740661621,0.5897182822227478,0.010298263281583786,0.05113142356276512,0.1027989387512207,43,589824,0.4522433810763889,-11.079385258486495,0.05357483079140479,0.05357483079140479
40,589824,9.359588624968662e-12,267112,322712,0.8850157260894775,0.6249679923057556,0.7477559447288513,0.5974584817886353,0.009954625740647316,0.05193701758980751,0.10369807481765747,43,589824,0.4528672960069444,-11.028743239064486,0.050642019422008744,0.050642019422008744
42,589824,1.0490687311903724e-11,266802,323022,0.9103107452392578,0.6365219950675964,0.729560375213623,0.6067149639129639,0.010303521528840065,0.05231969803571701,0.10514163970947266,43,589824,0.4523417154947917,-10.979196057470052,0.049547181594434164,0.049547181594434164
44,589824,1.1828375952316339e-11,266238,323586,0.9470232129096985,0.6459368467330933,0.7208918333053589,0.6203137040138245,0.01021642331033945,0.05112342908978462,0.10282529145479202,43,589824,0.451385498046875,-10.927074880339555,0.052121177130496577,0.052121177130496577
46,589824,1.3349131695872263e-11,265256,324568,0.9567989110946655,0.6537549495697021,0.7133583426475525,0.6319905519485474,0.009967729449272156,0.0505511648952961,0.1016489788889885,43,589824,0.4497205946180556,-10.874546982385953,0.052527897953602576,0.052527897953602576
48,589824,1.4955274865724455e-11,264694,325130,0.9793741703033447,0.6602968573570251,0.7081813216209412,0.6428824067115784,0.010215569287538528,0.05207522585988045,0.10431290417909622,43,589824,0.4487677680121528,-10.825205600581818,0.049341381804135054,0.049341381804135054
50,589824,1.6728927271225658e-11,263280,326544,0.9941413998603821,0.669441282749176,0.7048807740211487,0.6495950818061829,0.010570495389401913,0.0517130047082901,0.10351716727018356,43,589824,0.4463704427083333,-10.776531906923084,0.048673693658733086,0.048673693658733086
52,589824,1.8652036512523118e-11,261808,328016,1.0045987367630005,0.6721565127372742,0.7026680111885071,0.6578291058540344,0.010568814352154732,0.05222529545426369,0.10509992390871048,43,589824,0.4438747829861111,-10.729273743058217,0.0472581638648677,0.0472581638648677
54,589824,2.084493862242187e-11,261128,328696,1.0066488981246948,0.6779555678367615,0.7038394808769226,0.6664448380470276,0.010469960048794746,0.05262169986963272,0.10531999170780182,43,589824,0.4427218967013889,-10.680999379308743,0.04827436374947425,0.04827436374947425
56,589824,2.3253119915689346e-11,260084,329740,1.0280205011367798,0.6828024387359619,0.7030413746833801,0.6759110689163208,0.010312052443623543,0.05153719335794449,0.10392411798238754,43,589824,0.4409518771701389,-10.63351876874113,0.04748061056761266,0.04748061056761266
58,589824,2.5918158244597755e-11,258550,331274,1.0143373012542725,0.6884129643440247,0.7081817984580994,0.6823005080223083,0.01012183353304863,0.051823634654283524,0.10568555444478989,43,589824,0.4383511013454861,-10.586395862856493,0.04712290588463652,0.04712290588463652
60,589824,2.8491112247230888e-11,256708,333116,1.0199123620986938,0.6908833384513855,0.703399121761322,0.6864864826202393,0.010237312875688076,0.0526590533554554,0.10608941316604614,43,589824,0.4352281358506944,-10.545290596271013,0.04110526658548075,0.04110526658548075
62,589824,3.138744819608519e-11,256140,333684,1.0208134651184082,0.6916198134422302,0.701047420501709,0.6920197010040283,0.01056063175201416,0.05258062109351158,0.10687905550003052,43,589824,0.43426513671875,-10.503243991066688,0.042046605204324905,0.042046605204324905
64,589824,3.443276566650333e-11,257094,332730,1.0271984338760376,0.6913321018218994,0.7047833800315857,0.7002214789390564,0.010486437007784843,0.05335013568401337,0.10793717205524445,43,589824,0.435882568359375,-10.463028093023974,0.04021589804271386,0.04021589804271386
66,589824,3.755098315627592e-11,256226,333598,1.0351696014404297,0.6982167363166809,0.7062364220619202,0.7073997259140015,0.01075222622603178,0.05467439070343971,0.11022690683603287,43,589824,0.4344109429253472,-10.425378687854064,0.03764940516991011,0.03764940516991011
68,589824,4.060218133927762e-11,254258,335566,1.0434428453445435,0.6989823579788208,0.7105312943458557,0.7126932144165039,0.01107929740101099,0.055958908051252365,0.11227178573608398,43,589824,0.4310743543836806,-10.391450633463123,0.03392805439094104,0.03392805439094104
70,589824,4.377101459063226e-11,253146,336678,1.0279595851898193,0.698606014251709,0.7108373045921326,0.7164127826690674,0.010827744379639626,0.05576623976230621,0.1132824569940567,43,589824,0.4291890462239583,-10.358813386537305,0.03263724692581782,0.03263724692581782
72,589824,4.7078937970290724e-11,253324,336500,1.0332176685333252,0.6980494856834412,0.7108971476554871,0.7221710085868835,0.011064881458878517,0.05644945055246353,0.11471080780029297,43,589824,0.4294908311631944,-10.32717334274544,0.03164004379186558,0.03164004379186558
74,589824,5.049402562740113e-11,253226,336598,1.0385788679122925,0.7044287323951721,0.7128568887710571,0.7291287183761597,0.011598334647715092,0.05836683139204979,0.11793812364339828,43,589824,0.4293246799045139,-10.296760003872292,0.030413338873147566,0.030413338873147566
76,589824,5.3837989621996485e-11,252648,337176,1.0403708219528198,0.7043885588645935,0.7169083952903748,0.735639750957489,0.011921724304556847,0.060511063784360886,0.12124378234148026,43,589824,0.4283447265625,-10.268911165581526,0.027848838290765343,0.027848838290765343
78,589824,5.724728677214408e-11,251638,338186,1.033542513847351,0.7077198028564453,0.7192283272743225,0.7417968511581421,0.011770877055823803,0.06094866245985031,0.12132110446691513,43,589824,0.4266323513454861,-10.242245091831903,0.02666607374962382,0.02666607374962382
80,589824,6.068008595594421e-11,250768,339056,1.0440163612365723,0.7062811851501465,0.7199861407279968,0.7465080618858337,0.011947297491133213,0.06121594458818436,0.12268311530351639,43,589824,0.4251573350694444,-10.216953812688113,0.025291279143790035,0.025291279143790035
82,589824,6.421392584332608e-11,250100,339724,1.0238920450210571,0.7092267274856567,0.7213853001594543,0.7491433620452881,0.012103158980607986,0.06129548326134682,0.12356657534837723,43,589824,0.4240247938368056,-10.192370777833483,0.024583034854629204,0.024583034854629204
84,589824,6.770052574101015e-11,249930,339894,1.0215404033660889,0.7078487277030945,0.7194902300834656,0.7535396218299866,0.012515504844486713,0.06304965913295746,0.12671148777008057,43,589824,0.423736572265625,-10.169407958707277,0.02296281912620657,0.02296281912620657
86,589824,7.129484502765848e-11,251048,338776,1.0225433111190796,0.711859405040741,0.7214525938034058,0.7610528469085693,0.01261511817574501,0.06360536813735962,0.1285969316959381,43,589824,0.4256320529513889,-10.146941870666755,0.02246608804052208,0.02246608804052208
88,589824,7.479800806509118e-11,250720,339104,1.0305362939834595,0.71370929479599,0.7250915169715881,0.7670176029205322,0.012695437297224998,0.06437460333108902,0.12805519998073578,43,589824,0.4250759548611111,-10.126109967614925,0.020831903051830025,0.020831903051830025
90,589824,7.809283081305907e-11,249594,340230,1.0208110809326172,0.7141197323799133,0.7248095870018005,0.7697619795799255,0.012724664993584156,0.06600318849086761,0.13262738287448883,43,589824,0.4231669108072917,-10.107388834000298,0.01872113361462624,0.01872113361462624
92,589824,8.138391349721275e-11,249264,340560,1.0149741172790527,0.7144827246665955,0.7252733111381531,0.7706560492515564,0.013102573342621326,0.06580573320388794,0.132229283452034,43,589824,0.422607421875,-10.089461430120737,0.017927403879561155,0.017927403879561155
94,589824,8.469675655264908e-11,249296,340528,1.0028873682022095,0.7147030234336853,0.723226010799408,0.7722889184951782,0.013241288252174854,0.06740982830524445,0.13418185710906982,43,589824,0.4226616753472222,-10.072133220581428,0.01732820953930947,0.01732820953930947
96,589824,8.810208118603668e-11,250364,339460,1.0032678842544556,0.7137932181358337,0.722251832485199,0.7782273292541504,0.01325270440429449,0.06772539764642715,0.1364932805299759,43,589824,0.4244723849826389,-10.05501383237188,0.01711938820954728,0.01711938820954728
98,589824,9.125494804251844e-11,250212,339612,1.0081002712249756,0.7202309966087341,0.7217082977294922,0.7815238833427429,0.013440601527690887,0.06812622398138046,0.1374114751815796,43,589824,0.4242146809895833,-10.039743577838044,0.015270254533836791,0.015270254533836791
0,589824,1.4177071653133713e-14,153557,436267,0.08304966241121292,0.012466740794479847,0.2588099241256714,0.013586483895778656,0.3689965307712555,0.851696789264679,0.9160637855529785,44,589824,0.2603437635633681,-13.848413465642436,,
2,589824,1.0329007072394647e-13,177570,412254,0.23709736764431,0.06043380871415138,0.7477020025253296,0.08183591067790985,0.07501830160617828,0.39844006299972534,0.7306245565414429,44,589824,0.301055908203125,-12.985941425208937,0.8624720404334987,0.8624720404334987
4,589824,1.0801671785753281e-13,89066,500758,0.1677377074956894,0.05056053027510643,1.3047176599502563,0.0905517041683197,0.11228752136230469,0.49430760741233826,0.789493203163147,44,589824,0.1510043674045139,-12.966509023111279,0.019432402097658397,0.019432402097658397
6,589824,2.071502827128216e-13,80914,508910,0.1753046214580536,0.055880431085824966,1.6414986848831177,0.1537233591079712,0.09427293390035629,0.4493289291858673,0.7424672842025757,44,589824,0.1371832953559028,-12.68371446965251,0.2827945534587677,0.2827945534587677
8,589824,3.67982716780596e-13,123920,465904,0.19521169364452362,0.09850869327783585,1.8534245491027832,0.23684997856616974,0.05250968411564827,0.25739994645118713,0.5070368051528931,44,589824,0.21009657118055555,-12.434172578563121,0.24954189108938962,0.24954189108938962
10,589824,7.081560273076992e-13,178336,411488,0.45584896206855774,0.21225810050964355,1.8509902954101562,0.3617335557937622,0.022687511518597603,0.1156076192855835,0.23252175748348236,44,589824,0.3023546006944444,-12.149871044099402,0.28430153446371875,0.28430153446371875
12,589824,1.3006521857802933e-12,218860,370964,0.8033137321472168,0.3557831048965454,1.641877293586731,0.4887358248233795,0.013154528103768826,0.06633007526397705,0.13386639952659607,44,589824,0.3710598415798611,-11.885838824876991,0.26403221922241116,0.26403221922241116
14,589824,2.2318902368617666e-12,238970,350854,1.1864204406738281,0.4470241665840149,1.4576566219329834,0.5828341245651245,0.01043645665049553,0.05252541974186897,0.10638991743326187,44,589824,0.4051547580295139,-11.651327167573802,0.23451165730318912,0.23451165730318912
16,589824,3.755604334465534e-12,252814,337010,1.5478266477584839,0.5563609004020691,1.2530218362808228,0.655727744102478,0.008037528954446316,0.04072163626551628,0.08193375170230865,44,589824,0.4286261664496528,-11.42532016837869,0.22600699919511236,0.22600699919511236
18,589824,6.54554405468688e-12,259718,330106,1.680208683013916,0.5978430509567261,1.1115033626556396,0.7064197063446045,0.007331028115004301,0.03717108443379402,0.07491972297430038,44,589824,0.4403313530815972,-11.184054249781141,0.24126591859754853,0.24126591859754853
20,589824,1.0671532234274306e-11,260186,329638,1.8764487504959106,0.6515366435050964,1.0261452198028564,0.7283778190612793,0.007875136099755764,0.038630060851573944,0.07662980258464813,44,589824,0.4411248101128472,-10.971773219458797,0.21228103032234458,0.21228103032234458
